order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,total_items,order_value,order_value_bucket,order_day,order_month
3946852375,96253172,04-07-2024 12:26,04-07-2024 12:45,04-07-2024 12:45,on time,150.99,Cash,92389,9580,3,1336.44,Premium,Thursday,7
3367039425,86050297,10-03-2024 03:46,10-03-2024 03:58,10-03-2024 04:00,on time,703.11,UPI,72408,9069,1,816.38,High,Sunday,3
687711388,52757321,02-02-2024 10:13,02-02-2024 10:28,02-02-2024 10:40,slightly delayed,1385.43,Card,44884,3910,3,766.05,High,Friday,2
647012431,34281470,16-06-2024 13:11,16-06-2024 13:27,16-06-2024 13:45,significantly delayed,3706.1,Card,94183,9989,2,1937.88,Premium,Sunday,6
7143278295,50557979,13-02-2024 15:28,13-02-2024 15:39,13-02-2024 15:35,on time,1597.11,UPI,89680,7182,1,326.42,Medium,Tuesday,2
9736844695,31978160,09-04-2024 20:00,09-04-2024 20:18,09-04-2024 20:13,on time,1608.11,Cash,87624,3487,1,215.65,Medium,Tuesday,4
5933289680,5751638,07-12-2023 04:30,07-12-2023 04:49,07-12-2023 05:09,significantly delayed,2950.6,Wallet,1722,9869,2,555.52,High,Thursday,12
9494303116,98858383,21-07-2024 10:44,21-07-2024 11:04,21-07-2024 11:09,on time,1538.49,Card,12071,6262,3,2810.94,Premium,Sunday,7
9337878102,9987182,16-05-2023 03:51,16-05-2023 04:09,16-05-2023 04:05,on time,3119.18,Wallet,15234,4435,3,1266.42,Premium,Tuesday,5
6872621077,77128325,14-09-2023 18:19,14-09-2023 18:29,14-09-2023 18:24,on time,3611.43,Wallet,42244,847,2,358.16,Medium,Thursday,9
7330237253,28428852,07-12-2023 12:22,07-12-2023 12:38,07-12-2023 12:37,on time,869.86,UPI,18688,3099,1,261.03,Medium,Thursday,12
7942616242,33685414,30-09-2023 08:07,30-09-2023 08:27,30-09-2023 08:52,significantly delayed,1116,Wallet,76694,5368,3,2482.32,Premium,Saturday,9
238520071,77320193,20-02-2024 05:25,20-02-2024 05:44,20-02-2024 05:47,on time,852.02,Cash,91088,1203,2,1405.42,Premium,Tuesday,2
5812379362,46504355,05-08-2023 10:51,05-08-2023 11:05,05-08-2023 11:01,on time,3865.78,Wallet,68969,544,1,422.87,Medium,Saturday,8
2616623847,49915498,19-01-2024 19:08,19-01-2024 19:22,19-01-2024 19:37,slightly delayed,3928,Cash,43649,9330,3,2823.57,Premium,Friday,1
2040854480,40392019,10-12-2023 00:09,10-12-2023 00:22,10-12-2023 00:47,significantly delayed,946.86,Wallet,11814,4573,1,727.95,High,Sunday,12
5456484560,62600289,26-09-2024 01:56,26-09-2024 02:10,26-09-2024 02:35,significantly delayed,1630.68,UPI,32681,5000,1,608,High,Thursday,9
883309006,71229024,09-04-2024 08:12,09-04-2024 08:22,09-04-2024 08:30,slightly delayed,1427.84,Cash,23074,5405,1,81.35,Low,Tuesday,4
6528341992,64497538,29-01-2024 03:28,29-01-2024 03:43,29-01-2024 03:54,slightly delayed,2360.73,Wallet,50910,7253,2,1873.96,Premium,Monday,1
3263203775,44888581,28-09-2024 15:27,28-09-2024 15:37,28-09-2024 15:36,on time,826.28,UPI,38308,9171,1,96.33,Low,Saturday,9
3660010934,83577942,31-01-2024 15:31,31-01-2024 15:44,31-01-2024 15:49,on time,787.4,Wallet,17404,4956,3,1635,Premium,Wednesday,1
7944885043,1683786,26-05-2024 08:18,26-05-2024 08:31,26-05-2024 08:29,on time,4410.72,Card,16741,8470,1,563.45,High,Sunday,5
2506369831,1529180,16-06-2023 13:05,16-06-2023 13:22,16-06-2023 13:35,slightly delayed,255.35,UPI,62473,7950,2,325.34,Medium,Friday,6
697061213,91196901,25-03-2023 09:41,25-03-2023 09:52,25-03-2023 09:55,on time,4473.11,Card,80729,1451,2,1303.86,Premium,Saturday,3
7079057004,1507408,30-09-2023 08:52,30-09-2023 09:10,30-09-2023 09:32,significantly delayed,1946.09,Card,16501,3954,2,1765.02,Premium,Saturday,9
1556153632,67215939,04-05-2024 08:35,04-05-2024 08:54,04-05-2024 09:03,slightly delayed,1277.85,Wallet,45137,1393,3,2266.98,Premium,Saturday,5
2161235338,38902882,12-04-2024 15:00,12-04-2024 15:12,12-04-2024 15:21,slightly delayed,4431.77,Wallet,96206,240,3,580.38,High,Friday,4
1247978468,97484394,19-07-2024 01:53,19-07-2024 02:13,19-07-2024 02:12,on time,1662.15,UPI,30662,4045,1,671.68,High,Friday,7
5437627061,58505903,22-08-2024 02:04,22-08-2024 02:15,22-08-2024 02:16,on time,910.19,UPI,39894,5851,1,347.91,Medium,Thursday,8
9091960039,13455530,11-02-2024 09:54,11-02-2024 10:04,11-02-2024 10:04,on time,1349.36,Card,51540,68,1,46.62,Low,Sunday,2
619198317,81906973,20-11-2023 16:57,20-11-2023 17:16,20-11-2023 17:11,on time,4216.63,UPI,83654,669,1,912.29,High,Monday,11
9833179291,90372221,04-05-2023 18:32,04-05-2023 18:52,04-05-2023 18:48,on time,483.05,UPI,97223,1456,2,281.6,Medium,Thursday,5
4148760273,93122847,22-05-2024 01:40,22-05-2024 01:55,22-05-2024 01:58,on time,994.97,UPI,55805,8302,2,1863.22,Premium,Wednesday,5
7206041763,74694186,30-05-2023 19:17,30-05-2023 19:35,30-05-2023 19:37,on time,162.67,Card,1128,279,3,118.95,Low,Tuesday,5
690097648,2684440,27-12-2023 20:11,27-12-2023 20:30,27-12-2023 20:40,slightly delayed,3471.29,Cash,92460,8700,2,1492.06,Premium,Wednesday,12
4197061567,52757321,04-02-2024 03:20,04-02-2024 03:31,04-02-2024 03:33,on time,3685.3,UPI,48139,9189,3,953.4,High,Sunday,2
2009394836,55056284,24-10-2023 22:11,24-10-2023 22:25,24-10-2023 22:23,on time,1159.53,UPI,71878,5861,3,1731.39,Premium,Tuesday,10
277502363,88203688,28-12-2023 13:54,28-12-2023 14:04,28-12-2023 14:09,on time,2682.72,Card,18055,9608,1,441.2,Medium,Thursday,12
4356959622,38709137,16-01-2024 07:41,16-01-2024 07:56,16-01-2024 07:51,on time,2128.54,Cash,94308,7148,2,878.48,High,Tuesday,1
174306009,87457446,09-08-2024 00:24,09-08-2024 00:35,09-08-2024 01:02,significantly delayed,2424.07,UPI,35598,626,1,831.43,High,Friday,8
9582674091,34237583,16-08-2024 11:20,16-08-2024 11:39,16-08-2024 12:01,significantly delayed,951.43,UPI,16055,7480,2,642.66,High,Friday,8
8675579025,44409533,06-07-2024 11:59,06-07-2024 12:15,06-07-2024 12:17,on time,2636.86,Card,13158,6920,1,198.15,Low,Saturday,7
5195999941,52757321,19-07-2024 18:51,19-07-2024 19:07,19-07-2024 19:21,slightly delayed,2298.98,Card,12987,4056,3,2776.95,Premium,Friday,7
5210007923,97507853,01-10-2024 05:12,01-10-2024 05:24,01-10-2024 05:25,on time,1278.93,Cash,94672,527,1,84.2,Low,Tuesday,10
6595771960,45700473,05-04-2023 03:22,05-04-2023 03:36,05-04-2023 03:40,on time,4251.75,Cash,72175,9505,3,1449.15,Premium,Wednesday,4
4247338382,34853377,05-12-2023 02:01,05-12-2023 02:11,05-12-2023 02:40,significantly delayed,989.88,Cash,85815,5115,1,325.08,Medium,Tuesday,12
819143326,88324928,10-01-2024 19:18,10-01-2024 19:34,10-01-2024 19:39,on time,3284.6,Cash,73801,9159,2,986.38,High,Wednesday,1
3830844750,23996221,06-08-2023 15:56,06-08-2023 16:07,06-08-2023 16:04,on time,1663.27,UPI,95930,3176,3,1124.04,Premium,Sunday,8
1687314172,82425179,13-03-2024 18:42,13-03-2024 19:00,13-03-2024 19:03,on time,3835.73,Cash,86120,9557,2,665.68,High,Wednesday,3
6756007265,80850753,27-07-2023 18:19,27-07-2023 18:37,27-07-2023 18:42,on time,1848.13,Wallet,48609,7440,1,114.52,Low,Thursday,7
489762747,19482392,27-09-2024 16:36,27-09-2024 16:52,27-09-2024 17:18,significantly delayed,766.2,Card,93825,5112,2,1869.5,Premium,Friday,9
7509195875,42723554,26-11-2023 19:55,26-11-2023 20:11,26-11-2023 20:14,on time,4237.4,Card,96839,3895,1,193.46,Low,Sunday,11
2370917070,5763963,25-07-2023 05:54,25-07-2023 06:11,25-07-2023 06:16,on time,2639.9,Card,13883,1591,1,359.98,Medium,Tuesday,7
2055388266,119099,23-06-2023 06:31,23-06-2023 06:41,23-06-2023 06:49,slightly delayed,3722.37,UPI,80608,4452,1,891.6,High,Friday,6
8969304162,43052303,12-10-2023 14:44,12-10-2023 15:03,12-10-2023 15:02,on time,1264.98,Wallet,67811,5918,2,176.86,Low,Thursday,10
5412674107,88111697,06-10-2024 21:41,06-10-2024 22:00,06-10-2024 22:02,on time,2646.85,Cash,15617,6627,2,1245.62,Premium,Sunday,10
1536516619,15631726,25-11-2023 07:50,25-11-2023 08:10,25-11-2023 08:15,on time,3466.59,Wallet,44378,7699,3,409.8,Medium,Saturday,11
3858907413,89910157,27-07-2023 18:31,27-07-2023 18:45,27-07-2023 18:45,on time,3427.43,Cash,29907,6852,1,931.61,High,Thursday,7
4976389251,79478655,05-09-2023 10:02,05-09-2023 10:13,05-09-2023 10:08,on time,1146.95,Card,89142,2957,1,169.88,Low,Tuesday,9
2218319201,40587811,01-11-2024 02:59,01-11-2024 03:12,01-11-2024 03:11,on time,1216.48,Wallet,957,4034,1,332.84,Medium,Friday,11
6729422433,68159723,19-07-2023 13:45,19-07-2023 13:55,19-07-2023 14:01,slightly delayed,3405.78,UPI,99898,2847,2,1016,Premium,Wednesday,7
1354097448,98687927,21-06-2023 17:33,21-06-2023 17:53,21-06-2023 17:55,on time,3401.69,Card,10089,4903,2,1157.7,Premium,Wednesday,6
8952275304,81174361,31-08-2024 08:12,31-08-2024 08:22,31-08-2024 08:22,on time,2474.23,Cash,95373,2943,3,294.96,Medium,Saturday,8
436603801,54619715,28-12-2023 09:54,28-12-2023 10:14,28-12-2023 10:11,on time,838.89,Cash,64535,6877,2,1884.74,Premium,Thursday,12
5273875984,9278983,31-05-2023 03:32,31-05-2023 03:45,31-05-2023 03:59,slightly delayed,2682.38,Cash,60888,9153,1,432.39,Medium,Wednesday,5
9290203003,21573815,01-04-2024 12:19,01-04-2024 12:31,01-04-2024 12:36,on time,2133.39,Cash,44829,4658,1,882.51,High,Monday,4
6240982373,91243571,26-04-2023 03:12,26-04-2023 03:27,26-04-2023 03:24,on time,3393.08,Cash,16774,8894,3,1895.1,Premium,Wednesday,4
2718348206,5763963,08-11-2023 10:22,08-11-2023 10:37,08-11-2023 10:33,on time,632.43,UPI,66580,4202,2,218.06,Medium,Wednesday,11
4903544026,57331847,11-05-2024 04:29,11-05-2024 04:45,11-05-2024 04:50,on time,3778.46,Cash,7486,3828,3,2483.31,Premium,Saturday,5
2827266949,93675757,17-09-2024 07:51,17-09-2024 08:10,17-09-2024 08:18,slightly delayed,3334.82,Card,24708,2763,3,291.12,Medium,Tuesday,9
4278423074,67708491,17-12-2023 04:48,17-12-2023 05:02,17-12-2023 05:05,on time,1073.53,Cash,23667,9896,2,1902.86,Premium,Sunday,12
645916247,76857266,10-10-2023 02:52,10-10-2023 03:03,10-10-2023 03:32,significantly delayed,4465.9,Cash,98927,8801,1,416.65,Medium,Tuesday,10
5816647866,81420960,26-09-2024 05:13,26-09-2024 05:23,26-09-2024 05:40,significantly delayed,2323.45,Cash,84702,6850,2,1726.36,Premium,Thursday,9
7282397914,97825663,14-07-2024 01:15,14-07-2024 01:35,14-07-2024 01:40,on time,2043.65,Cash,26008,8481,1,722.42,High,Sunday,7
3260611473,12832151,06-02-2024 13:34,06-02-2024 13:54,06-02-2024 14:12,significantly delayed,2731.48,Cash,28392,134,1,264.89,Medium,Tuesday,2
8638163868,87718744,07-06-2023 03:25,07-06-2023 03:41,07-06-2023 03:46,on time,4272.81,Card,29019,3056,1,831.43,High,Wednesday,6
177850987,51174875,07-11-2023 14:08,07-11-2023 14:25,07-11-2023 14:22,on time,1934.67,UPI,61247,6015,2,1154.26,Premium,Tuesday,11
9653859166,32987624,16-03-2023 19:23,16-03-2023 19:36,16-03-2023 19:50,slightly delayed,2978.36,Wallet,72058,1941,1,140.8,Low,Thursday,3
9991338690,98444183,29-07-2024 11:34,29-07-2024 11:45,29-07-2024 11:46,on time,3273.99,Cash,50037,7390,1,342.94,Medium,Monday,7
1714593246,27698051,20-10-2024 09:52,20-10-2024 10:02,20-10-2024 10:04,on time,1100.8,Wallet,11180,5149,3,1635,Premium,Sunday,10
9742461226,34095555,01-01-2024 00:24,01-01-2024 00:43,01-01-2024 00:40,on time,949.56,UPI,16877,4294,3,2476.38,Premium,Monday,1
3314393477,55170753,26-10-2024 13:36,26-10-2024 13:49,26-10-2024 13:52,on time,934.75,Cash,37197,7079,3,1021.08,Premium,Saturday,10
4188317986,42366724,20-03-2023 01:44,20-03-2023 01:56,20-03-2023 02:06,slightly delayed,3448.71,Wallet,48031,1086,1,787.4,High,Monday,3
1646665366,51387106,26-07-2024 18:45,26-07-2024 19:01,26-07-2024 19:13,slightly delayed,1086.27,Wallet,59753,3097,3,39.75,Low,Friday,7
9558804585,82700270,15-03-2024 11:58,15-03-2024 12:09,15-03-2024 12:15,slightly delayed,848.94,Card,32740,4925,2,450.42,Medium,Friday,3
9047652469,71902700,05-08-2024 03:13,05-08-2024 03:28,05-08-2024 03:23,on time,370.06,Card,27774,7572,3,1973.4,Premium,Monday,8
2893800377,57892837,22-03-2024 11:38,22-03-2024 11:57,22-03-2024 11:53,on time,1966.14,Card,54327,4427,1,53.49,Low,Friday,3
6139157985,88517890,03-02-2024 13:33,03-02-2024 13:51,03-02-2024 14:13,significantly delayed,1623.51,Wallet,23927,3303,3,1270.68,Premium,Saturday,2
6029394789,7591711,30-04-2023 06:03,30-04-2023 06:23,30-04-2023 06:32,slightly delayed,2118.04,UPI,28593,637,1,949.73,High,Sunday,4
5874940276,38875754,11-04-2024 06:28,11-04-2024 06:45,11-04-2024 06:40,on time,546.43,UPI,22218,4821,1,439.24,Medium,Thursday,4
5205211911,57662767,27-09-2024 18:32,27-09-2024 18:52,27-09-2024 19:06,slightly delayed,1098.4,Cash,38835,4724,2,1749.56,Premium,Friday,9
5314758068,48776805,03-02-2024 00:17,03-02-2024 00:36,03-02-2024 00:46,slightly delayed,4183.29,Card,68342,7386,3,2664.48,Premium,Saturday,2
484869710,6756256,09-09-2023 11:46,09-09-2023 12:05,09-09-2023 12:08,on time,1429.34,Cash,41598,6690,2,1157.7,Premium,Saturday,9
9957728938,25915909,05-08-2024 21:29,05-08-2024 21:43,05-08-2024 21:59,significantly delayed,1445.95,UPI,64839,2506,2,88.18,Low,Monday,8
3136056666,57770044,29-04-2024 03:24,29-04-2024 03:40,29-04-2024 03:52,slightly delayed,211.25,UPI,60976,8159,1,354.91,Medium,Monday,4
4926104391,47206881,24-10-2023 07:42,24-10-2023 08:02,24-10-2023 08:16,slightly delayed,2029.88,Wallet,13060,1174,2,1034.06,Premium,Tuesday,10
1827844756,16785724,07-04-2023 11:32,07-04-2023 11:43,07-04-2023 11:46,on time,3372.28,UPI,78517,3271,1,321.28,Medium,Friday,4
7032037874,57291761,13-06-2024 19:06,13-06-2024 19:17,13-06-2024 19:17,on time,1694.99,UPI,59618,8519,3,2920.32,Premium,Thursday,6
3779230503,46699982,11-07-2023 05:19,11-07-2023 05:30,11-07-2023 05:29,on time,2781.39,Card,52785,1580,3,2744.64,Premium,Tuesday,7
3473012553,89669139,16-02-2024 21:32,16-02-2024 21:48,16-02-2024 22:14,significantly delayed,5062.8,Card,99684,8375,2,1574.8,Premium,Friday,2
7988504487,8164639,14-05-2024 11:32,14-05-2024 11:42,14-05-2024 11:41,on time,3511.92,Wallet,86506,2304,3,1317.72,Premium,Tuesday,5
7193792738,84572019,05-06-2024 15:34,05-06-2024 15:49,05-06-2024 15:53,on time,2817.36,Card,91241,8782,3,463.5,Medium,Wednesday,6
1533583386,35912599,28-08-2023 20:16,28-08-2023 20:27,28-08-2023 20:24,on time,4869.76,Wallet,40902,8166,1,90.56,Low,Monday,8
7750989397,79672044,07-01-2024 01:01,07-01-2024 01:20,07-01-2024 01:24,on time,4099.45,Wallet,42583,1888,1,44.35,Low,Sunday,1
4434816229,63292875,14-09-2023 06:52,14-09-2023 07:10,14-09-2023 07:05,on time,1491.21,Wallet,17469,1446,1,702.71,High,Thursday,9
6896732047,62068277,18-04-2024 17:58,18-04-2024 18:08,18-04-2024 18:06,on time,321.33,Cash,29664,8118,3,160.47,Low,Thursday,4
4740837071,64795608,01-11-2023 15:26,01-11-2023 15:42,01-11-2023 15:47,on time,5428.69,UPI,70,8733,3,1268.61,Premium,Wednesday,11
6649631729,75640174,30-09-2024 09:24,30-09-2024 09:39,30-09-2024 09:38,on time,1082.76,Card,9599,2770,3,727.71,High,Monday,9
5351526726,75892474,28-03-2023 18:51,28-03-2023 19:08,28-03-2023 19:04,on time,3077.83,Cash,18337,761,2,33.72,Low,Tuesday,3
1506082041,11446157,04-05-2023 07:48,04-05-2023 08:00,04-05-2023 07:57,on time,4917.47,Card,80462,3439,1,951.43,High,Thursday,5
1023260165,10683250,16-02-2024 19:06,16-02-2024 19:23,16-02-2024 19:23,on time,741.67,Card,93967,7531,1,827.77,High,Friday,2
8257032403,17805991,18-09-2024 21:17,18-09-2024 21:34,18-09-2024 21:37,on time,3177.73,Wallet,71946,3558,1,432.39,Medium,Wednesday,9
7216524192,72605638,01-09-2024 16:23,01-09-2024 16:33,01-09-2024 16:30,on time,227.22,Card,79713,416,2,1157.7,Premium,Sunday,9
8619795820,98687927,04-09-2024 09:17,04-09-2024 09:30,04-09-2024 09:51,significantly delayed,2686.37,Card,68794,5595,2,97.1,Low,Wednesday,9
6494708839,25595836,18-06-2023 16:06,18-06-2023 16:18,18-06-2023 16:19,on time,2789.77,Cash,36208,153,2,342.4,Medium,Sunday,6
9859249765,5039883,13-05-2024 13:57,13-05-2024 14:10,13-05-2024 14:07,on time,1812.4,UPI,19900,2017,3,2167.26,Premium,Monday,5
3528020011,33675108,12-11-2023 11:51,12-11-2023 12:01,12-11-2023 12:04,on time,934.98,Cash,32566,9725,2,560.7,High,Sunday,11
5937934264,90346920,11-09-2024 19:24,11-09-2024 19:35,11-09-2024 19:50,slightly delayed,3551.15,Card,41221,6621,3,1349.91,Premium,Wednesday,9
2976477423,57213543,17-08-2023 07:32,17-08-2023 07:47,17-08-2023 07:47,on time,1277.83,Wallet,2591,1430,2,1598.92,Premium,Thursday,8
1002438039,85198177,17-02-2024 03:28,17-02-2024 03:44,17-02-2024 03:43,on time,3775.99,Card,52508,8018,3,101.28,Low,Saturday,2
2571163022,59345983,06-02-2024 22:03,06-02-2024 22:20,06-02-2024 22:34,slightly delayed,674.39,Cash,59402,7684,3,2127.24,Premium,Tuesday,2
6850221497,21270783,21-07-2024 22:37,21-07-2024 22:52,21-07-2024 22:47,on time,3496.28,UPI,43013,8330,3,1249.95,Premium,Sunday,7
4706569127,68016312,27-07-2023 18:37,27-07-2023 18:51,27-07-2023 18:56,on time,687.19,Wallet,74560,8531,1,578.85,High,Thursday,7
8168261752,65903057,22-04-2024 06:11,22-04-2024 06:30,22-04-2024 06:53,significantly delayed,1860.29,Card,18998,8178,2,1869.5,Premium,Monday,4
5828325906,40587811,04-12-2023 11:40,04-12-2023 11:59,04-12-2023 11:57,on time,4230.58,Wallet,34564,4046,2,1157.7,Premium,Monday,12
5012271549,73061709,21-09-2024 10:04,21-09-2024 10:19,21-09-2024 10:47,significantly delayed,769.83,Cash,31783,7487,1,552.2,High,Saturday,9
8110316958,61226835,30-01-2024 19:28,30-01-2024 19:48,30-01-2024 19:45,on time,806.56,Wallet,29001,4877,3,1592.55,Premium,Tuesday,1
3190808443,77618011,10-01-2024 08:50,10-01-2024 09:00,10-01-2024 08:56,on time,2593.91,Cash,42099,646,3,1950.6,Premium,Wednesday,1
7175472728,9551011,12-09-2023 11:51,12-09-2023 12:01,12-09-2023 12:01,on time,307.23,UPI,95658,7355,2,1713.78,Premium,Tuesday,9
6011117738,24337950,07-01-2024 10:51,07-01-2024 11:01,07-01-2024 11:04,on time,2539.66,Card,8264,5459,3,457.65,Medium,Sunday,1
5592928753,46875863,23-08-2024 20:45,23-08-2024 20:59,23-08-2024 21:10,slightly delayed,3473.11,UPI,96131,9192,2,1264.86,Premium,Friday,8
3952040848,31156674,09-05-2024 00:30,09-05-2024 00:41,09-05-2024 00:39,on time,4818.61,UPI,16761,6140,2,853.44,High,Thursday,5
7026479520,81994445,17-07-2024 22:05,17-07-2024 22:17,17-07-2024 22:19,on time,1691.47,Cash,82300,5348,1,545,High,Wednesday,7
6572695161,64197854,18-03-2024 08:19,18-03-2024 08:32,18-03-2024 08:32,on time,1671.67,Wallet,11353,1729,1,631.7,High,Monday,3
9090769419,66485571,02-09-2024 03:14,02-09-2024 03:29,02-09-2024 03:25,on time,1819.14,Wallet,45133,5210,1,979.99,High,Monday,9
5979489110,22161071,07-09-2023 07:49,07-09-2023 08:03,07-09-2023 08:05,on time,2337.12,Card,8681,5784,1,941.19,High,Thursday,9
964698323,81763298,30-09-2024 23:16,30-09-2024 23:34,30-09-2024 23:39,on time,2352.88,Wallet,88842,1089,3,845.19,High,Monday,9
2304242664,65815155,21-03-2024 08:29,21-03-2024 08:47,21-03-2024 08:47,on time,1579.28,Card,76144,9106,3,2632.29,Premium,Thursday,3
2483843748,26040510,24-05-2023 09:19,24-05-2023 09:35,24-05-2023 09:38,on time,1692.9,Wallet,62504,7609,3,1249.95,Premium,Wednesday,5
2560588609,6291143,21-06-2024 01:18,21-06-2024 01:35,21-06-2024 01:36,on time,319.34,UPI,48964,5105,1,878.8,High,Friday,6
9268920928,17805991,05-07-2023 12:33,05-07-2023 12:44,05-07-2023 12:48,on time,1404.2,Cash,26193,8995,2,176.86,Low,Wednesday,7
9554019312,6247821,08-09-2023 01:54,08-09-2023 02:10,08-09-2023 02:05,on time,4088.52,UPI,24936,1972,1,267.61,Medium,Friday,9
3749174258,38902193,13-02-2024 07:46,13-02-2024 07:59,13-02-2024 08:10,slightly delayed,2618.07,Wallet,32618,292,3,1635,Premium,Tuesday,2
3947164241,95768401,04-11-2024 20:29,04-11-2024 20:43,04-11-2024 20:47,on time,1463.39,UPI,82928,5181,2,75.6,Low,Monday,11
487327038,67277562,05-10-2023 00:26,05-10-2023 00:41,05-10-2023 00:44,on time,563.45,UPI,84314,8846,3,2297.28,Premium,Thursday,10
8830321199,93341057,10-08-2024 06:00,10-08-2024 06:17,10-08-2024 06:32,slightly delayed,46.62,Cash,6336,1599,2,890.96,High,Saturday,8
3811318591,64940409,07-07-2023 12:56,07-07-2023 13:10,07-07-2023 13:08,on time,1563.3,UPI,44363,3520,1,799.46,High,Friday,7
6795601573,46629917,13-12-2023 02:39,13-12-2023 02:49,13-12-2023 02:45,on time,2301.92,Card,52656,8610,1,212.61,Medium,Wednesday,12
2348495717,86067293,27-06-2023 00:54,27-06-2023 01:11,27-06-2023 01:11,on time,691.58,Cash,80421,2133,3,101.28,Low,Tuesday,6
9505736584,63571453,04-06-2024 05:37,04-06-2024 05:50,04-06-2024 06:08,significantly delayed,826.21,Wallet,32176,4874,1,441.2,Medium,Tuesday,6
1857227304,99301505,19-03-2024 07:47,19-03-2024 08:01,19-03-2024 08:05,on time,1443.5,Card,24481,7555,1,912.29,High,Tuesday,3
5506485302,66655397,19-05-2023 06:41,19-05-2023 06:53,19-05-2023 06:48,on time,263.7,Cash,21250,6818,1,556.35,High,Friday,5
6074837981,61015113,20-04-2024 12:49,20-04-2024 13:08,20-04-2024 13:06,on time,832.37,Card,2837,2317,3,1482.51,Premium,Saturday,4
4150569633,2903620,29-10-2023 11:22,29-10-2023 11:37,29-10-2023 12:01,significantly delayed,2206.06,Card,40413,7595,2,229.04,Medium,Sunday,10
609838437,54619715,13-12-2023 04:58,13-12-2023 05:18,13-12-2023 05:13,on time,310.69,Card,34363,5150,3,2107.62,Premium,Wednesday,12
5229657139,18889370,03-10-2023 11:53,03-10-2023 12:08,03-10-2023 12:21,slightly delayed,3483.81,Cash,96161,2035,1,709.08,High,Tuesday,10
2589639350,64141971,01-08-2023 10:46,01-08-2023 11:06,01-08-2023 11:03,on time,1917.97,UPI,90443,6047,3,1079.94,Premium,Tuesday,8
7656948165,44410149,07-06-2023 10:23,07-06-2023 10:41,07-06-2023 10:54,slightly delayed,3332.9,Wallet,8275,8459,3,1021.08,Premium,Wednesday,6
1806563605,25659794,24-12-2023 00:23,24-12-2023 00:41,24-12-2023 00:45,on time,5747.38,Wallet,16607,5673,1,738.74,High,Sunday,12
